,Close,High,Low,Open,Volume,SimpleReturn,LogReturn
2018-03-20,91.70006561279295,92.3479793398054,91.54808343871493,91.8840443552412,9921200.0,0.0009603774353272865,0.0009599165679656172
2018-03-21,91.78002166748048,93.29182390003248,91.35607796560453,91.83601411673352,13633000.0,0.0008719301796920043,0.0008715502693936731
2018-03-22,87.94856262207031,90.86818423807206,87.62060843599612,90.54822461802546,22550400.0,-0.041746111798617425,-0.0426425171232527
2018-03-23,85.59684753417969,88.72443680238162,85.39687359289987,88.20450333451,23081500.0,-0.02673966484246404,-0.02710367332623859
2018-03-26,88.23651123046875,88.91642760032438,86.90868726324062,87.3406317642101,20217500.0,0.030838328423660855,0.030372382286461136
2018-03-27,86.52473449707031,89.34037136735616,85.82882899829396,88.84443373267415,18039900.0,-0.01939986871112087,-0.019590515878740316
2018-03-28,86.38876342773438,87.32464023354825,85.30890510543206,86.61273331944486,19189300.0,-0.0015714705179539212,-0.0015727065728672804
2018-03-29,87.96455383300781,88.61246756454018,86.21277984452821,86.78870587376652,13274600.0,0.018240687130469446,0.018076321548723864
2018-04-02,86.26876831054688,88.57247232059572,84.85295530663866,87.95654908351749,18822500.0,-0.019278055177545994,-0.019466300141595276
2018-04-03,87.45260620117188,87.58858701773372,85.79682219754818,86.6767063260407,14050700.0,0.013722670600366804,0.013629367366822152
2018-04-04,88.78043365478516,88.95641170825425,85.60484633369464,85.66883946272353,15302600.0,0.015183394884296542,0.015069280787322076
2018-04-05,89.94617462158203,90.7099329316387,89.55223974045234,89.74518656109379,16627000.0,0.013130606810614953,0.013045147667063684
2018-04-06,87.7031478881836,89.68087581810269,86.68213123089673,88.87692356920412,18906000.0,-0.02493743333538323,-0.02525363910508796
2018-04-09,88.75634002685547,90.8305385469825,88.34632261388394,88.44279910330948,15974300.0,0.01200860133338244,0.011937070170441601
2018-04-10,90.4526596069336,90.74208287640424,89.57634855946182,90.14715385934332,13951400.0,0.019112094747990582,0.01893175284997972
2018-04-11,88.93321228027344,89.88991141787433,88.85281213732956,89.76932347079797,14503300.0,-0.016798260363630968,-0.016940951370232642
2018-04-12,91.14405822753906,91.96408672868807,89.640665486153,89.68890065278876,16435500.0,0.02485962095126104,0.024555648041654488
2018-04-13,88.67591857910156,92.57508501519057,87.6709784598174,92.47056731723768,39152800.0,-0.027079545243375525,-0.02745295270061965
2018-04-16,88.60355377197266,89.61653506185297,88.26589538656833,89.19044146117598,16580500.0,-0.0008160592896971908,-0.0008163924473426002
2018-04-17,88.60355377197266,89.97831102711943,88.42668334142735,89.53614108442346,15501400.0,0.0,0.0
2018-04-18,87.88804626464844,89.29496248668,87.54234660474539,88.86082760212726,16081400.0,-0.008075381594350395,-0.008108164095047245
2018-04-19,89.81754302978516,89.93813708955918,88.03276811940208,88.05688570462314,17911000.0,0.02195402955399217,0.021716509902907907
2018-04-20,89.6165542602539,90.6375708730407,89.14221926456939,90.28383606983738,15584400.0,-0.0022377451303092766,-0.0022402526233954215
2018-04-23,89.18241882324219,90.00244737791628,88.94123070698409,89.69694774650213,11285800.0,-0.004844366541375322,-0.00485613851887261
2018-04-24,88.7643814086914,90.766221031511,88.10513459707435,89.8416746074742,16453100.0,-0.004687441987633489,-0.004698462495975725
2018-04-25,88.42668914794922,88.86082401497674,87.30919622739732,88.6517947530003,13548200.0,-0.0038043667446672202,-0.003811621754154448
2018-04-26,88.51513671875,89.09398328888128,87.90413132431492,88.41062514001408,10299500.0,0.0010002361464964693,0.0009997362436415897
2018-04-27,87.952392578125,88.5633981111564,87.73532199825269,88.07298666320186,9384000.0,-0.006357603473099438,-0.0063778991008246995
2018-04-30,87.45391082763672,88.67592148762144,87.4297932453697,88.2337453671662,13744900.0,-0.005667631497863979,-0.005683753465701459
2018-05-01,87.45391082763672,87.60666369355178,86.45701191403607,87.18860515536358,10503400.0,0.0,0.0
2018-05-02,86.76251983642578,88.02472454339886,86.60977308952371,86.91527271699637,12162100.0,-0.00790577556415517,-0.007937191897660784
2018-05-03,86.21582794189453,86.64192160541101,84.55968845466647,86.49720997122917,15379100.0,-0.006301014488305889,-0.00632094966544305
2018-05-04,87.17254638671875,87.42176963194817,85.20286574467445,85.56464181895389,11967900.0,0.011096784287323747,0.011035666700034946
2018-05-07,87.92826080322266,88.17748404081873,87.11626730394427,87.43784943438146,9356700.0,0.008669179091676193,0.008631817532701388
2018-05-08,89.23065185546875,89.51203389525018,87.85589434653507,88.05688239404587,12543200.0,0.014811973310387083,0.014703347363164128
2018-05-09,91.17623138427734,91.3611369745635,89.26282102466263,89.59244440494452,11368100.0,0.021803937193689338,0.021569631101195866
2018-05-10,91.8836898803711,92.00428392687589,90.64560286134667,90.99934376211594,9159700.0,0.0077592425718062685,0.007729294465817784
2018-05-11,91.53797912597656,92.23741960401333,91.38522627666954,92.04446669952004,10253000.0,-0.0037624822734549923,-0.0037695782143772096
2018-05-14,91.57012176513672,92.2132795988152,91.44148651820132,91.7389509264898,8710700.0,0.0003511399253846026,0.00035107829018896623
2018-05-15,90.87071228027344,91.57819411142373,90.5008950202032,91.57819411142373,11536200.0,-0.0076379660896067625,-0.007667284737905685
2018-05-16,91.11992645263672,91.40131458957684,90.54912120780754,90.75815046752464,7571100.0,0.0027425136890599777,0.002738759860111225
2018-05-17,90.81444549560548,91.17622768859222,90.20344006769614,91.0073923183304,8617200.0,-0.0033525154038619442,-0.0033581476753362363
2018-05-18,89.34321594238281,90.68582093071794,89.11006904181765,90.645620862677,11806300.0,-0.016200391305520534,-0.016333052370031947
2018-05-21,90.1632308959961,90.47677173005536,89.97831921078964,90.08283691125465,9441900.0,0.00917825651297477,0.009136392282126657
2018-05-22,90.85462951660156,91.88368723429392,90.27578301698264,90.32401818072827,11507600.0,0.007668299080841434,0.007639047122118207
2018-05-23,90.43659210205078,90.66169776364931,89.33518138156225,90.45267458283313,11453900.0,-0.004601168006242218,-0.004611785962271842
2018-05-24,89.42359924316406,90.16323373998424,88.53121187694937,90.15519250115608,14084800.0,-0.011201139221871936,-0.011264344405053972
2018-05-25,88.96534729003906,89.3030057187835,88.59552390579354,88.80455318087404,8283500.0,-0.00512450803818465,-0.0051376833601379955
2018-05-29,85.16265869140625,87.79157974524583,84.38282405862044,87.7755033997013,30643800.0,-0.04274348062999778,-0.04368387812820438
2018-05-30,87.10820770263672,87.30919572508566,85.741491603451,86.53740245492185,17490800.0,0.022845094800061583,0.022588053021114583
2018-05-31,86.03092956542969,86.97959343904148,85.55659456178942,86.78664048823762,19808200.0,-0.012367125505377885,-0.012444234808517042
2018-06-01,87.1484146118164,87.582549510476,86.66604454675068,87.10017331174211,13594200.0,0.012989340601473165,0.012905702606517161
2018-06-04,87.1886215209961,87.83982703277918,87.04390986656308,87.62275648429512,9415400.0,0.0004613613381123649,0.00046125494369313576
2018-06-05,86.69821166992188,87.07607022612923,86.07917110786053,87.01979381139638,10415200.0,-0.005624700133103011,-0.0056405783269412755
2018-06-06,88.72416687011719,89.02966650346241,87.21273891519587,87.35745055913175,15453600.0,0.023367900688754162,0.023099051535170955
2018-06-07,89.07791900634766,89.64068317370135,88.4588722885892,89.38341867810118,13444400.0,0.003987100118373776,0.003979172699319407
2018-06-08,89.3271484375,89.35126602724418,88.48299599443486,88.93321349311552,10383200.0,0.0027978811576703233,0.002793974373632548
2018-06-11,89.1020278930664,89.97029778105114,89.05378658795472,89.33517477782169,12642900.0,-0.0025201805763575003,-0.0025233615770141994
2018-06-12,88.58749389648438,89.66478688835376,88.04884126688123,89.35124602453097,15294100.0,-0.00577466089996892,-0.005791398722159567
2018-06-13,88.4106216430664,89.60046742690166,88.09708078559169,88.80455649128648,14979700.0,-0.0019965826510980333,-0.0019985784792390677
2018-06-14,86.8509521484375,88.7241621810334,86.64996410546374,88.65984453520142,20487300.0,-0.017641200408313407,-0.017798660995081275
2018-06-15,86.74644470214844,87.13233832816705,85.43599867405257,86.66605070786694,26028600.0,-0.0012032964947862324,-0.0012040210372980444
2018-06-18,86.97154235839844,87.14841280978783,85.77365539262668,86.23190786501372,9786800.0,0.0025948920099594375,0.0025915310905808026
2018-06-19,86.46507263183594,86.73037223020879,85.70131426386635,85.94250240820818,12707200.0,-0.0058233959388164225,-0.005840418025349124
2018-06-20,86.45701599121094,87.34136214015786,86.37662200197362,86.97154488273162,8876900.0,-9.317797787899984e-05,-9.318231921646078e-05
2018-06-21,86.43290710449219,86.9956712194457,85.64503120988846,86.10328374168455,11048700.0,-0.00027885402291938366,-0.00027889290993180074
2018-06-22,85.01795959472656,87.12431692472168,84.82501275137169,86.95548767007747,19478900.0,-0.01637047227921007,-0.016505949041088794
2018-06-25,84.24614715576172,84.97774042814898,83.5788653942609,84.94558773953985,16907600.0,-0.00907822820782822,-0.009119686423698509
2018-06-26,84.30242156982422,84.58380359101828,82.89550533018586,84.18182752255018,17086800.0,0.0006679761147825314,0.000667753118036379
2018-06-27,83.00003051757812,85.15462284341514,82.99199541113144,84.15772374748131,16276800.0,-0.01544903489121452,-0.015569614737733113
2018-06-28,84.35871887207031,84.78481262881492,83.21710802689238,83.35377845194829,14491300.0,0.016369733191898606,0.01623719357882717
2018-06-29,83.77183532714844,85.9425104277694,83.73164138845372,85.76563992323698,18972400.0,-0.006956999261829466,-0.006981312009322641
2018-07-02,84.47929382324219,84.48732892854196,83.11257148109824,83.38591840299429,11130000.0,0.008445063825222032,0.008409603775435674
2018-07-03,83.2975082397461,85.04208346697466,83.22514933459813,84.74462500600528,8311700.0,-0.013989056134498079,-0.01408782518602497
2018-07-05,83.83906555175781,84.37255427138227,83.68548256918383,84.17047399620623,10723400.0,0.006501482738871633,0.006480439259934136
2018-07-06,84.11389923095703,84.46956252027223,82.61042135685334,83.35408152242158,12173700.0,0.0032781100002785557,0.003272748711093613
2018-07-09,86.71666717529297,86.86216518734544,84.63928266082105,84.63928266082105,13900800.0,0.030943375210669366,0.030474281325446922
2018-07-10,86.1832275390625,87.622038605125,86.11047540820398,87.31487253461545,14575900.0,-0.0061515237336341455,-0.00617052230928834
2018-07-11,85.9972915649414,86.53886528628098,85.85179350295452,85.93262438916916,10186500.0,-0.0021574496503605767,-0.0021597802976302946
2018-07-12,86.36909484863281,86.94300200020018,85.65777461154921,86.82983755718688,12456800.0,0.004323430156060626,0.004314110982778108
2018-07-13,85.9730224609375,87.1370066798956,84.98686984954242,86.73284617797958,21289100.0,-0.004585811491824132,-0.004596358582341889
2018-07-16,89.38417053222656,89.5377473851465,86.47421509545403,86.53079733958286,24662600.0,0.03967695881389943,0.03891004837687974
2018-07-17,89.31948852539062,89.66706687221472,88.71324765304634,89.47307151982484,14821900.0,-0.000723640510962964,-0.0007239024651389103
2018-07-18,90.15206146240234,90.62897417202235,89.0769927980906,89.25482444686412,14244900.0,0.009321290915980107,0.009278115775131088
2018-07-19,88.82640838623047,89.79639127438064,88.69708021241082,89.772142627227,16775300.0,-0.01470463408898015,-0.014813818891176736
2018-07-20,89.9499740600586,90.32180103857996,88.73749236909734,88.91532400382512,13578100.0,0.012649004887630877,0.012569674491920499
2018-07-23,91.6231918334961,92.34259709072748,89.66705632882197,89.77213584755228,18140000.0,0.01860164820414867,0.01843075357440998
2018-07-24,92.2698745727539,92.77911475476894,91.67979732981422,91.7848830422155,14000400.0,0.007058068228325887,0.007033276650179319
2018-07-25,93.1024169921875,93.37724318373324,91.64743666341565,92.05159718063004,13329100.0,0.009022906157492905,0.008982442954713597
2018-07-26,92.83567810058594,93.4338339942624,92.61743411471772,93.29642088586388,11897800.0,-0.0028650050151108886,-0.00286911699775779
2018-07-27,93.78947448730467,94.0077245871914,92.80332198737004,93.10240294510406,12802700.0,0.010274028328691731,0.010221609230783964
2018-07-30,94.35528564453124,95.06660569785774,93.81370604487562,93.99153759995674,13411600.0,0.006032778841331021,0.006014654488005251
2018-07-31,92.91651153564452,94.63823949144378,92.81143200874162,94.63823949144378,15843800.0,-0.015248473883138658,-0.015365927381765314
2018-08-01,93.49040985107422,94.32297949462956,93.18324392409276,93.56315578093836,13531600.0,0.006176494424347201,0.00615749806314424
2018-08-02,93.88650512695312,93.96733601055122,92.41536084426367,92.60935619829934,11058100.0,0.004236747667593521,0.004227797921832289
2018-08-03,94.64633178710938,94.67866537700772,93.71676728728892,93.7652645886356,11016100.0,0.008093033808520333,0.008060460835174995
2018-08-06,94.67057037353516,95.0019788209204,93.91074655869971,94.4038229278588,9857400.0,0.00025609641671375805,0.0002560636296240826
2018-08-07,95.01815795898438,95.61631391035432,94.8403263111984,95.17173479088942,10562100.0,0.003671548445074002,0.003664824763604349
2018-08-08,95.2121353149414,95.60012595766004,94.7998898609278,94.84030837941935,8997100.0,0.002041476704281786,0.0020393957224174265
2018-08-09,94.47657012939452,95.15556307591314,94.33107208135488,94.98581638103369,9694200.0,-0.007725540269775455,-0.007755536849066743
2018-08-10,93.5469970703125,93.72482251958826,92.69825750790478,93.3610805168422,12630600.0,-0.009839191429249383,-0.00988791614454841
2018-08-13,92.05967712402344,93.66823416852168,92.00309490136269,93.40957169821544,10336300.0,-0.015899173601170213,-0.016026921326681216
2018-08-14,92.67401123046876,92.98925595210092,91.86569016638616,92.36684527923715,10597600.0,0.006673215957706313,0.006651048615756489
2018-08-15,91.90612030029295,92.41536661606813,91.31604926287292,92.00312106686954,10152100.0,-0.00828593604593375,-0.008320455228756785
2018-08-16,92.77101135253906,93.20750549325572,92.39110561000854,92.43151796542634,10118600.0,0.00941059256358745,0.009366588789696716
2018-08-17,92.77101135253906,93.01351015304854,92.39110561000854,92.66593182805198,8505100.0,0.0,0.0
2018-08-20,92.64977264404295,92.9973509860143,92.2375271298442,92.62551782920694,8618700.0,-0.001306859833999141,-0.001307714520029715
2018-08-21,93.2155990600586,94.08050248367172,92.85993576425464,93.25601758621858,10976700.0,0.00610715385335614,0.006088580770020227
2018-08-22,92.93267822265624,93.28834148150838,92.77909523960636,93.207504437587,8314700.0,-0.00303512330827882,-0.0030397386361189637
2018-08-23,92.73870086669922,93.07819431579468,92.4962020219157,92.92461130296502,9265400.0,-0.002087288988834146,-0.002089470412531964
2018-08-24,92.69825744628906,93.13475154949433,92.51234089294232,92.9407562259587,8845700.0,-0.00043610078675015984,-0.00043619590635375643
2018-08-27,94.33916473388672,94.79990756252272,93.09434936930842,93.13476789534715,13768000.0,0.01770159798902826,0.017546749411065397
2018-08-28,93.87841033935548,94.59781561180496,93.74099723495512,94.57356696596965,8302600.0,-0.004884020288190349,-0.004895986091995664
2018-08-29,93.57123565673828,94.06431193359244,93.24790604071926,94.04814206094176,7221700.0,-0.0032720481898533826,-0.0032774130454389823
2018-08-30,93.11050415039062,93.7975758126448,92.94075746915138,93.43382763827478,8991800.0,-0.004923858310879048,-0.004936020440705654
2018-08-31,92.61743927001952,92.82759832973854,92.00311346645393,92.81951955844234,13065700.0,-0.005295480728734092,-0.005309551483063434
2018-09-04,93.07818603515624,93.15093198191845,91.8495343758286,92.4234416792904,10174200.0,0.004974730123918025,0.004962397039614054
2018-09-05,92.62550354003906,93.52274037352666,92.3506773509708,92.95691812132728,11462400.0,-0.004863464947052032,-0.004875330078764622
2018-09-06,92.22943115234376,92.71442255199756,91.74443975268991,92.5527608077797,9877600.0,-0.004276061911221762,-0.00428523041000316
2018-09-07,92.40726470947266,92.77100672509263,91.84952119632167,92.55276274912072,10955600.0,0.001928164956749523,0.0019263084327725574
2018-09-10,91.91419219970705,92.93267851976664,91.87377984461774,92.83567776695124,8276900.0,-0.005335863054878098,-0.005350149615564784
2018-09-11,92.49617004394533,92.61741942441849,91.48576881833506,91.77676486467078,9333800.0,0.006331751716577072,0.006311790392465712
2018-09-12,91.40496063232422,92.85993505799934,91.219044047204,92.35069493406324,10800800.0,-0.01179734697234136,-0.011867487866887589
2018-09-13,91.76061248779295,92.253688873267,91.07354075677203,91.63936925120169,12470800.0,0.0038909469793366736,0.003883396823638522
2018-09-14,91.7444305419922,92.54466657943118,91.5261865925087,91.99500807047318,10337900.0,-0.00017634958357437558,-0.0001763651349905397
2018-09-17,92.0192642211914,92.496176841568,91.58277628660962,91.97885186939686,9561300.0,0.002995644286803989,0.002991166285228405
2018-09-18,92.39110565185548,92.68210174579838,91.79294358819467,92.41535429851729,7944200.0,0.004040908540305921,0.004032765997533376
2018-09-19,95.0747299194336,95.43038700956389,92.5042685769891,92.5042685769891,16052800.0,0.029046348657093102,0.028632498264251183
2018-09-20,95.8911361694336,96.3842125661708,95.4465632354417,95.7860566396539,15590000.0,0.0085869952056854,0.008550336670643907
2018-09-21,95.2606430053711,96.3761301007412,95.17172718858068,96.29529305493122,24788200.0,-0.006575093269814425,-0.006596804416439316
2018-09-24,94.34723663330078,95.75371357365044,94.11282278207578,95.18789128931448,12492500.0,-0.009588496815193803,-0.009634762433465558
2018-09-25,94.08049011230467,95.35763890020291,94.02390788332188,94.60590004828818,9308300.0,-0.002827284937161112,-0.0028312892565679694
2018-09-26,92.97307586669922,94.4684746046228,92.6820859892272,94.37147386746572,14023600.0,-0.01177092343251529,-0.011840749235411502
2018-09-27,92.56892395019533,93.57124649262684,92.27793404577992,93.29641412873426,13283000.0,-0.004346978012035985,-0.0043564535910140196
2018-09-28,91.21095275878906,92.342603566866,90.95229024554295,91.86569706341258,15815100.0,-0.014669838791006029,-0.014778504928682207
2018-10-01,91.7444305419922,92.64166731642362,91.37260363402056,91.63935103550008,10146300.0,0.005848834674646364,0.005831796643923919
2018-10-02,92.12435913085938,92.24560853238816,91.18670367050422,91.6312827537762,13753100.0,0.0041411624293996585,0.004132611415562244
2018-10-03,92.98924255371094,93.49040376135224,92.53658479648614,92.90841169234928,17142000.0,0.009388216439291774,0.00934442102914841
2018-10-04,93.82765197753906,95.08118432902008,92.9648335085428,93.24159046909168,16357400.0,0.009016198011763121,0.008975794772608554
2018-10-05,93.2985610961914,94.50325022984283,92.81016723154713,94.28347795890168,13777600.0,-0.0056389653817012775,-0.005654924370055336
2018-10-08,93.86835479736328,94.24278557591,92.26481010411352,92.99739476222084,14370900.0,0.006107207811966386,0.006088634401095797
2018-10-09,93.21717071533205,93.63230307292676,92.52528759279863,93.33926919817598,14069500.0,-0.006937205658253731,-0.006961379935587773
2018-10-10,90.7345199584961,93.56717213700196,90.7345199584961,93.36367675940063,23086400.0,-0.026632976926724172,-0.026994060240410338
2018-10-11,88.01582336425781,90.73452498903934,87.40533719760708,90.3275342112722,33705600.0,-0.029963200284543023,-0.030421270353344042
2018-10-12,87.0553207397461,90.21357299952398,85.9564469340773,89.83914224700945,32075700.0,-0.010912840303005877,-0.0109728221252832
2018-10-15,86.55879211425781,88.60188747440785,86.54251521629115,87.25881672036203,18903200.0,-0.005703598829675971,-0.005719926463260815
2018-10-16,88.4146728515625,88.54490666239231,86.87624831188279,87.22626060563027,19302800.0,0.021440695878183202,0.021214077670683024
2018-10-17,89.39958953857422,90.18915258634844,88.09722038202261,88.21931263874151,18794500.0,0.01113974247990801,0.011078152524044267
2018-10-18,87.98328399658203,89.4077520529293,87.75537010119653,88.7402872692198,17582500.0,-0.015842416607305343,-0.01596924902755804
2018-10-19,87.83674621582031,88.90305998833988,87.31579234499989,87.62510928800445,15234500.0,-0.0016655184269708245,-0.0016669069447349015
2018-10-22,86.57508850097656,88.18676868487614,86.37159308915783,88.03211639482114,16199100.0,-0.01436366633781927,-0.01446782237121995
2018-10-23,85.67157745361328,86.41230381201208,84.40990328257284,84.81689414933584,21407500.0,-0.010436155053460738,-0.01049099358892316
2018-10-24,84.076171875,85.49249831666651,83.7668610597496,85.27272598665473,23168900.0,-0.01862234390953188,-0.01879792296836777
2018-10-25,85.35411071777344,86.20065232347454,84.42617219444826,84.80060298366836,17464700.0,0.015199774374520914,0.015085415170696332
2018-10-26,84.18196105957031,85.10989942667943,83.62031807538472,84.6540717965727,19174900.0,-0.013732785080250887,-0.013827952049421069
2018-10-29,85.34595489501953,86.79484090114147,84.40987497336755,85.02850262222587,18445200.0,0.013827117125788213,0.013732394701732563
2018-10-30,86.8518295288086,87.07974958101288,85.35410644687049,86.04598952733508,18019700.0,0.017644358606583976,0.017490504051622804
2018-10-31,88.74029541015625,89.92871433401268,87.73910124783751,87.97515672119593,20860000.0,0.021743535992195362,0.02151051703381636
2018-11-01,88.70772552490234,89.71706106135363,88.17049463941528,89.22867329921186,13065000.0,-0.00036702475581551486,-0.0003670921258860323
2018-11-02,88.21931457519531,90.19728990987694,87.49487152189333,89.45656995871714,19009200.0,-0.0055058445791164035,-0.00552105760745705
2018-11-05,88.7972640991211,88.96006417151666,88.25189782951843,88.40655634574728,10276400.0,0.006551281051193847,0.006529914676801615
2018-11-06,89.2123794555664,89.2693579174585,87.71465633715313,88.45537634175045,10825000.0,0.0046748665137017476,0.004663973261714274
2018-11-07,90.7426528930664,90.94614825133826,89.0088684660715,89.83913300552454,12679600.0,0.017153151242448095,0.017007696920888563
2018-11-08,91.47525024414062,91.9229426095456,90.35195786847012,90.3600994233466,11662500.0,0.00807335170085377,0.0080409365460998
