created_at,sent_score
2018-01-01T21:11:29Z,0.0104219168424606
2018-01-02T13:59:40Z,0.0751344729214906
2018-01-02T17:44:57Z,-0.0428020730614662
2018-01-03T12:58:55Z,-0.937816048040986
2018-01-03T21:22:55Z,0.9318264760077
2018-01-03T21:25:11Z,0.1181107489392161
2018-01-03T21:26:19Z,-0.0072228498756885
2018-01-03T21:26:32Z,-0.0640877746045589
2018-01-03T21:31:17Z,0.0719121247529983
2018-01-03T21:44:40Z,-0.6123545616865158
2018-01-03T22:12:26Z,-0.5963120609521866
2018-01-04T10:20:39Z,-0.0454435478895902
2018-01-04T11:47:40Z,-0.959479541517794
2018-01-04T13:26:30Z,0.5568054746836424
2018-01-04T13:27:58Z,-0.1620539873838424
2018-01-04T14:05:15Z,-0.036128643900156
2018-01-04T14:24:25Z,0.1132076242938637
2018-01-04T16:09:57Z,0.1295922454446554
2018-01-04T16:29:09Z,0.072955303825438
2018-01-04T21:44:37Z,-0.7213756963610649
2018-01-05T12:07:41Z,0.0924264537170529
2018-01-05T14:38:07Z,0.0157447420060634
2018-01-08T15:52:13Z,-0.3194059878587723
2018-01-08T16:24:53Z,0.6305798636749387
2018-01-09T22:46:47Z,-0.7222030982375145
2018-01-14T14:27:25Z,0.6853187149390578
2018-01-15T13:32:57Z,-0.0213394425809383
2018-01-16T19:19:49Z,-0.8944042064249516
2018-01-17T18:32:59Z,0.0933163538575172
2018-01-17T18:42:04Z,-0.9560750713571906
2018-01-18T15:21:48Z,0.6482579419389367
2018-01-18T18:40:59Z,0.2420179639011621
2018-01-22T13:51:54Z,0.7399439811706543
2018-01-22T15:16:01Z,0.0795602649450302
2018-01-22T15:57:39Z,0.8253786228597164
2018-01-23T08:45:47Z,0.7428969815373421
2018-01-23T11:11:44Z,0.6802528565749526
2018-01-23T19:56:41Z,0.8858023006469011
2018-01-23T21:01:40Z,-0.2319902181625366
2018-01-23T22:05:30Z,0.0696037132292985
2018-01-24T14:03:46Z,0.0131138321012258
2018-01-24T15:51:26Z,-0.9349508192390203
2018-01-24T16:04:35Z,-0.7260390613228083
2018-01-24T17:21:34Z,0.8899245169013739
2018-01-24T18:33:34Z,-0.017518974840641
2018-01-25T19:38:22Z,-0.962450054474175
2018-01-25T19:39:00Z,-0.9634237703867256
2018-01-25T19:42:49Z,-0.8249456472694874
2018-01-25T21:45:18Z,0.9296239921823144
2018-01-25T21:54:19Z,-0.0684717074036598
2018-01-26T16:25:51Z,0.3308915114030242
2018-01-29T11:43:41Z,0.554747330956161
2018-01-29T15:29:42Z,0.8919522911310196
2018-01-31T17:33:54Z,-0.0013128966093063
2018-02-01T14:45:27Z,0.4168824385851621
2018-02-01T15:54:06Z,0.1250158473849296
2018-02-01T16:25:57Z,0.9246377069503068
2018-02-01T19:07:53Z,-0.3124926388263702
2018-02-01T19:54:52Z,0.844147072173655
2018-02-01T20:09:42Z,-0.9355477709323168
2018-02-02T09:32:28Z,0.3122367174364626
2018-02-02T18:21:14Z,0.921484399586916
2018-02-05T02:18:25Z,-0.8149467157199979
2018-02-05T15:03:13Z,0.9301599068567156
2018-02-05T15:59:04Z,0.9238680619746448
2018-02-05T16:13:16Z,-0.0701332427561283
2018-02-05T16:25:49Z,-0.0299629531800746
2018-02-05T18:22:23Z,0.8481852617114782
2018-02-06T15:50:02Z,-0.0874247178435325
2018-02-06T15:52:21Z,-0.9555164035409688
2018-02-06T18:48:25Z,0.923257054761052
2018-02-06T18:49:09Z,-0.4587549492716789
2018-02-06T20:38:57Z,-0.8743835967034101
2018-02-07T09:52:51Z,-0.1170076932758092
2018-02-07T10:38:43Z,-0.0453883931040763
2018-02-07T13:29:43Z,0.6526220291852951
2018-02-07T13:30:31Z,0.1132076242938637
2018-02-07T15:19:08Z,0.1242541372776031
2018-02-07T17:18:17Z,0.0058325547724962
2018-02-07T21:06:17Z,-0.1264313459396362
2018-02-07T21:06:51Z,-0.4480094462633133
2018-02-07T21:08:33Z,-0.0199710875749588
2018-02-07T21:09:01Z,0.9284077249467372
2018-02-07T21:09:42Z,0.5086707640439272
2018-02-07T21:10:20Z,0.7636794093996286
2018-02-07T21:10:40Z,0.9273989871144296
2018-02-07T21:20:40Z,0.0195400640368461
2018-02-07T21:34:50Z,0.9142956510186196
2018-02-07T22:45:20Z,0.9096366092562675
2018-02-07T23:29:23Z,-0.663515193387866
2018-02-08T09:54:14Z,-0.0458644498139619
2018-02-08T12:06:48Z,-0.9218894615769386
2018-02-08T13:30:24Z,0.0471145287156105
2018-02-08T13:45:14Z,0.0854404885321855
2018-02-08T13:49:11Z,-0.9450256833806634
2018-02-08T14:13:57Z,-0.1518912240862846
2018-02-08T16:29:46Z,0.0654593389481306
2018-02-08T18:58:03Z,-0.0321558453142643
2018-02-09T14:53:24Z,0.9347298201173544
2018-02-09T16:44:54Z,0.9136668061837554
2018-02-12T14:48:01Z,0.0195644386112689
2018-02-12T17:02:34Z,0.0432781418785452
2018-02-12T17:35:38Z,0.7036809157580137
2018-02-12T17:36:24Z,0.8054258320480585
2018-02-13T12:43:31Z,0.0648700958117842
2018-02-13T14:22:12Z,-0.6104618962854147
2018-02-14T15:40:35Z,0.5910268677398562
2018-02-14T17:10:23Z,0.0145206227898597
2018-02-15T13:21:35Z,0.1343050189316272
2018-02-16T15:21:54Z,0.043434889987111
2018-02-16T17:09:00Z,-0.008108377456665
2018-02-20T16:14:09Z,-0.7726626144722104
2018-02-20T20:52:09Z,0.0950600299984216
2018-02-22T15:03:46Z,-0.171897292137146
2018-02-22T15:47:35Z,-0.928185579366982
2018-02-23T15:26:18Z,0.9409912768751384
2018-02-25T22:10:12Z,0.0055920500308275
2018-02-26T16:34:23Z,0.68640430085361
2018-02-27T17:32:04Z,-0.9555985378101468
2018-02-27T17:32:28Z,0.7778735384345055
2018-02-27T17:33:01Z,-0.0417028367519378
2018-02-27T17:33:38Z,-0.8718743696808815
2018-02-27T17:34:15Z,-0.1163368038833141
2018-02-27T17:34:49Z,0.0349596068263053
2018-02-27T17:40:42Z,-0.9641985595226288
2018-02-27T20:29:13Z,-0.0449651479721069
2018-02-28T09:10:55Z,0.1578950928524136
2018-02-28T11:07:57Z,0.5975891323760152
2018-02-28T14:59:12Z,0.3004694990813732
2018-03-05T17:32:31Z,-0.6562653668224812
2018-03-05T19:54:32Z,-0.9545856341719628
2018-03-06T20:06:36Z,0.0229945573955774
2018-03-07T19:24:53Z,0.0940419882535934
2018-03-08T18:12:50Z,0.0409548208117485
2018-03-08T18:16:28Z,0.0008515566587448
2018-03-08T18:25:54Z,-0.297556821256876
2018-03-08T19:03:36Z,0.1640710607171058
2018-03-08T19:08:44Z,0.5423019342124462
2018-03-08T19:59:27Z,0.0177601184695959
2018-03-08T22:24:32Z,-0.7253016205504537
2018-03-08T22:25:52Z,-0.2177158910781145
2018-03-08T22:41:02Z,-0.961437510792166
2018-03-09T15:21:35Z,0.1512861438095569
2018-03-09T16:54:54Z,0.0842557996511459
2018-03-11T21:48:19Z,0.0211710873991251
2018-03-11T23:45:37Z,-0.9501501475460828
2018-03-12T15:15:07Z,0.8474080339074135
2018-03-12T17:09:20Z,-0.937148667871952
2018-03-12T21:04:03Z,0.1710472563281655
2018-03-13T09:59:18Z,0.1545763788744807
2018-03-13T10:12:17Z,0.164066613651812
2018-03-13T11:13:47Z,0.795724515337497
2018-03-13T16:27:19Z,-0.9559520129114388
2018-03-14T00:09:47Z,-0.4719500578939914
2018-03-14T08:33:45Z,0.1458662347868085
2018-03-14T13:40:08Z,0.7613567435182631
2018-03-14T18:19:55Z,-0.9601292489096522
2018-03-14T18:24:43Z,-0.4723570384085178
2018-03-15T00:35:59Z,0.9169980557635428
2018-03-15T11:16:01Z,-0.2786806598305702
2018-03-15T15:37:56Z,0.1239103265106678
2018-03-15T15:55:14Z,0.7559761954471469
2018-03-15T17:19:45Z,0.0472808377817273
2018-03-15T18:29:44Z,-0.0900835618376731
2018-03-16T13:53:57Z,0.1170750316232442
2018-03-16T15:51:18Z,-0.0010373070836067
2018-03-16T18:44:56Z,0.8005692316219211
2018-03-18T19:00:41Z,0.004910010844469
2018-03-19T11:47:59Z,0.0224570110440254
2018-03-19T13:24:07Z,0.2228733003139495
2018-03-19T15:41:03Z,0.9313709056004882
2018-03-19T15:44:30Z,0.1206378489732742
2018-03-20T15:28:02Z,0.9177352227270604
2018-03-21T10:27:14Z,0.142356283031404
2018-03-21T13:41:24Z,-0.0056195855140686
2018-03-21T16:19:31Z,0.914964945986867
2018-03-21T16:23:15Z,0.5766729293391109
2018-03-21T16:27:18Z,0.8520763255655766
2018-03-23T16:16:41Z,-0.4291911283507943
2018-03-23T16:59:40Z,-0.1541547365486621
2018-03-23T19:01:04Z,-0.0791167318820953
2018-03-26T13:00:58Z,0.0456428248435258
2018-03-26T16:04:10Z,0.7003555446863174
2018-03-26T17:04:51Z,0.686154143884778
2018-03-26T19:17:30Z,0.2472551790997386
2018-03-26T19:17:46Z,0.3504514694213867
2018-03-27T14:29:12Z,-0.0029327012598514
2018-03-27T15:14:29Z,-0.9211766915395856
2018-03-27T15:21:55Z,-0.1653866972774267
2018-03-27T17:03:09Z,0.7217731177806854
2018-03-27T19:58:35Z,-0.014019725844264
2018-03-27T20:18:56Z,-0.8606892358511686
2018-03-27T21:38:40Z,-0.267950177192688
2018-03-28T12:01:30Z,0.1132076242938637
2018-03-28T13:16:02Z,0.004809021949768
2018-03-28T13:17:34Z,0.4511262774467468
2018-03-28T14:19:30Z,0.6164904832839966
2018-03-28T14:58:21Z,-0.0025683008134365
2018-03-28T17:46:57Z,-0.0521699078381061
2018-03-29T11:23:29Z,0.7325057610869408
2018-03-29T11:24:14Z,0.8875561021268368
2018-03-29T12:17:28Z,0.1132076242938637
2018-03-29T12:37:56Z,-0.2107326686382293
2018-03-29T12:57:11Z,-0.5293289385735989
2018-03-29T13:20:22Z,0.4885693490505218
2018-03-29T13:24:20Z,-0.2208968829363584
2018-03-29T14:41:29Z,-0.7993479818105698
2018-03-29T15:15:33Z,-0.8321932591497898
2018-03-29T15:25:07Z,-0.0108862873166799
2018-03-29T16:05:20Z,0.0001308843493461
2018-04-01T13:50:37Z,-0.0116196479648351
2018-04-01T14:30:33Z,0.0034845676273107
2018-04-02T07:53:51Z,0.8641622848808765
2018-04-02T08:07:51Z,-0.9248612383380532
2018-04-02T12:00:20Z,-0.2447116374969482
2018-04-02T12:46:12Z,0.6898442329838872
2018-04-02T13:00:41Z,0.0210797451436519
2018-04-02T13:12:31Z,-0.5435495860874653
2018-04-02T13:58:57Z,-0.9659719644114376
2018-04-02T15:23:56Z,0.2277237176895141
2018-04-02T15:40:18Z,-0.0144725535064935
2018-04-02T15:50:48Z,0.4377228580415249
2018-04-02T16:19:59Z,0.3955163210630417
2018-04-02T16:53:50Z,-0.6801776923239231
2018-04-02T18:38:53Z,-0.1678018607199192
2018-04-03T10:12:09Z,0.9238708922639488
2018-04-03T12:35:19Z,0.1132076242938637
2018-04-03T13:00:10Z,0.0007388442754745
2018-04-03T13:04:15Z,0.0134330280125141
2018-04-03T13:04:48Z,0.9329103883355856
2018-04-03T13:08:28Z,0.5258459644392133
2018-04-03T13:19:02Z,0.0521837603300809
2018-04-03T13:20:07Z,0.9039249438792468
2018-04-03T13:20:45Z,-0.0612002164125442
2018-04-03T13:38:01Z,-0.9641273068264128
2018-04-03T13:48:46Z,0.6963275000452995
2018-04-03T14:19:29Z,0.3523827120661735
2018-04-03T15:08:46Z,-0.937337095849216
2018-04-03T15:29:55Z,0.9032313283532858
2018-04-03T19:28:19Z,0.1218327190726995
2018-04-04T10:14:31Z,-0.9522954523563384
2018-04-04T12:00:04Z,0.0854404885321855
2018-04-04T12:14:10Z,0.4621063871309161
2018-04-04T12:27:55Z,0.9182005301117896
2018-04-04T13:00:09Z,0.015170931816101
2018-04-04T13:46:44Z,-0.6964528188109398
2018-04-04T14:47:49Z,0.568177473731339
2018-04-04T15:44:16Z,-0.0528392940759658
2018-04-04T19:58:25Z,-0.206403512507677
2018-04-05T13:40:52Z,0.9298870489001274
2018-04-05T19:53:01Z,-0.9443515697494148
2018-04-05T20:24:35Z,0.0801053969189524
2018-04-06T15:03:56Z,-0.8716109730303288
2018-04-08T18:23:23Z,0.0008514076471328
2018-04-09T13:44:59Z,0.0411944538354873
2018-04-09T14:43:30Z,0.9201770015060902
2018-04-10T07:58:04Z,0.7197063635103405
2018-04-10T08:24:49Z,0.8277948210015893
2018-04-10T10:55:22Z,0.089631550014019
2018-04-10T13:26:13Z,-0.6067871134728193
2018-04-10T14:04:36Z,0.5848405798897147
2018-04-10T14:34:36Z,0.8729331428185105
2018-04-10T16:04:45Z,0.3025737889111042
2018-04-11T13:51:17Z,-0.0995086431503295
2018-04-11T17:36:01Z,-0.0030274800956249
2018-04-11T17:39:53Z,-0.9319884376600384
2018-04-11T18:28:57Z,0.0910989120602607
2018-04-11T18:42:38Z,-0.5891515463590622
2018-04-11T18:58:38Z,0.0360365621745586
2018-04-11T18:59:11Z,0.145344965159893
2018-04-11T19:13:56Z,-0.9562205197289586
2018-04-11T20:56:37Z,-0.7096829377114773
2018-04-12T13:48:15Z,-0.8661070922389627
2018-04-12T14:13:11Z,0.1318373680114746
2018-04-12T14:15:26Z,-0.9447591016069056
2018-04-12T17:52:01Z,-0.883622657507658
2018-04-12T19:51:23Z,-0.8394424756988883
2018-04-12T19:51:51Z,0.0394593738019466
2018-04-13T08:00:24Z,0.9151005689054728
2018-04-13T10:47:10Z,0.935782065615058
2018-04-13T12:23:10Z,0.9321783855557442
