created_at,sent_score
2018-01-05T14:04:03Z,0.4501614198088646
2018-01-05T14:04:28Z,0.870584043674171
2018-01-05T14:04:57Z,0.8114872300066054
2018-01-05T14:09:46Z,0.0303520541638135
2018-01-05T16:58:42Z,-0.0230266936123371
2018-01-09T15:35:04Z,-0.0634009763598442
2018-01-11T18:27:04Z,0.0197886545211076
2018-01-11T22:14:45Z,0.1606509750708937
2018-01-16T14:00:48Z,0.4551818380132317
2018-01-16T22:30:03Z,0.0375669002532959
2018-01-18T13:08:43Z,0.180582458153367
2018-01-18T14:00:33Z,0.0337524963542819
2018-01-23T16:20:04Z,-0.0085325986146926
2018-01-29T14:55:25Z,-0.2851477786898613
2018-01-29T15:34:53Z,0.4524452500045299
2018-01-29T16:01:28Z,-0.0228022523224353
2018-01-29T19:45:04Z,0.0768847167491912
2018-01-30T16:01:24Z,0.8460460999049246
2018-01-31T17:16:15Z,-0.2216102443635463
2018-01-31T17:33:54Z,-0.0013128966093063
2018-02-01T14:24:24Z,0.0621792785823345
2018-02-01T15:32:16Z,-0.0725640580058097
2018-02-01T19:07:53Z,-0.3124926388263702
2018-02-02T09:10:17Z,-0.1054698377847671
2018-02-02T09:35:07Z,-0.0536167584359645
2018-02-02T13:00:47Z,-0.3960366249084472
2018-02-02T13:08:11Z,-0.7690504938364029
2018-02-02T13:19:25Z,0.0854404885321855
2018-02-05T20:52:39Z,0.0711673814803361
2018-02-06T12:31:46Z,-0.7808039989322424
2018-02-06T14:39:33Z,0.6672382038086653
2018-02-06T14:52:23Z,-0.6142929252237082
2018-02-06T19:29:44Z,0.8789638765156269
2018-02-08T14:02:58Z,0.8101218305528164
2018-02-08T22:14:44Z,0.0245333686470985
2018-02-09T16:36:36Z,0.0250490717589855
2018-02-12T13:56:59Z,0.0395801756531
2018-02-14T15:31:58Z,0.0006964467465877
2018-02-25T22:55:31Z,-0.9231987213715912
2018-02-26T15:30:37Z,-0.8454138562083244
2018-02-27T16:02:04Z,0.0922805210575461
2018-02-27T18:23:34Z,-0.5248108506202698
2018-02-28T13:03:04Z,0.2981457971036434
2018-03-01T14:16:16Z,0.2274194341152906
2018-03-01T19:45:18Z,-0.6952802371233702
2018-03-05T19:17:41Z,-0.947813875041902
2018-03-07T13:01:03Z,0.9089984577149152
2018-03-07T13:01:21Z,0.9302269332110882
2018-03-07T13:01:51Z,0.2947018947452307
2018-03-07T13:03:15Z,0.856924173887819
2018-03-07T13:03:44Z,0.932360291481018
2018-03-07T13:04:28Z,0.9363823048770428
2018-03-07T13:04:55Z,0.9284948138520122
2018-03-07T13:05:18Z,0.8563027293421328
2018-03-07T14:16:04Z,0.0072663072496652
2018-03-09T15:16:49Z,0.8676776625216007
2018-03-11T19:44:29Z,-0.4813057407736778
2018-03-13T13:27:07Z,-0.4246757999062538
2018-03-15T08:10:05Z,0.9241567235440016
2018-03-15T11:27:04Z,0.1647071167826652
2018-03-15T13:36:44Z,-0.5921642035245895
2018-03-15T13:47:52Z,0.2439707815647125
2018-03-18T14:23:41Z,-0.7532491646707058
2018-03-18T19:00:41Z,0.004910010844469
